CT1	CT2	CT3	RAS1	RAS2	RAS3
ENSG00000123200	713.673313573347	623.021863075467	695.104777971691	545.720462535901	525.241619258025	399.831148506097
ENSG00000123201	0	0	0	0	0	0
ENSG00000123213	571.482056935002	581.995921096531	666.769296576666	291.606354026817	255.237895302093	259.890246528963
ENSG00000123219	125.889074348598	137.389201045738	134.593536626366	46.8653068971671	39.0239757280059	39.9831148506097
ENSG00000123240	4878.88088860358	4779.99928638298	4928.60279514704	4326.18855224071	4131.26791693511	3749.52765932384
ENSG00000123243	0	0.954091673928739	0	0	0	0
ENSG00000123268	330.572029764304	249.017926895401	290.438684298999	224.953473106402	161.369413145538	255.447678212228
ENSG00000123297	263.551947017568	253.788385265045	252.362881174435	335.34730713084	355.434589738864	274.32859355835
ENSG00000123307	0	0	0	0	0	0
ENSG00000123329	1.81135358774961	0	0	4.16580505752596	2.10940409340572	0
ENSG00000123338	0	0	0	0	0	0
ENSG00000123342	459.178134494527	552.41907920474	471.077378192279	651.948491502813	739.346134738706	758.5685400824
ENSG00000123349	4726.72718723261	4800.03521153549	5134.03503526097	5918.56753548001	5632.10892939328	5586.52965829352
ENSG00000123352	1209.07851982287	1151.58865043199	1203.37247549494	888.357928517411	892.277931510621	832.981559387702
ENSG00000123353	1200.02175188412	1068.58267480019	1323.79827142379	1704.8557197925	1759.24301390037	1771.47411629785
ENSG00000123358	119.549336791474	104.950084132161	158.501599053417	332.222953337695	335.39525085151	297.652077221205
ENSG00000123360	0	0	0	0	0	0
ENSG00000123364	0	0	0	0	0	0
ENSG00000123374	1091.34053661914	1460.7143527849	1277.75311415688	906.062600011897	1020.95158120837	1004.02043958198
ENSG00000123384	10495.8883642151	11526.3815127331	10438.9684426857	9579.26872978095	9481.77139985873	9575.95600672102
ENSG00000123388	0	0	0	0	0	0
ENSG00000123395	1607.57630912778	1444.49479432811	1643.45792091141	2366.17727267475	2326.67271502651	2254.60342074271
ENSG00000123405	0	0	0	0	7.38291432692003	4.44256831673441
ENSG00000123407	0	0	0	0	0	0
ENSG00000123411	153.965054958717	57.2455004357244	92.9757983274236	119.766895403871	114.962523090612	138.83025989795
ENSG00000123415	426.573769915034	454.14763679008	495.870924412926	548.844816329045	516.804002884402	537.550766324863
ENSG00000123416	37956.9144312931	39501.3034839977	38893.9901498453	29505.355771192	28792.3111729414	27642.7707088007
ENSG00000123427	143.096933432219	165.057859589672	167.356436989362	136.430115633975	195.119878640029	146.604754452235
ENSG00000123444	455.555427319027	412.167603137215	455.138669907578	348.886173567799	445.084263708608	438.703621277523
ENSG00000123447	0	0	0	0	0	0
ENSG00000123453	140.379903050595	184.139693068247	158.501599053417	133.305761840831	106.524906716989	137.719617818767
ENSG00000123454	1.81135358774961	7.63273339142992	2.65645138078353	2.08290252876298	14.7658286538401	5.55321039591801
ENSG00000123472	606.80345189612	705.073747033338	758.859611110495	430.119372189556	455.631284175636	522.001777216293
ENSG00000123473	155.776408546467	144.06784276324	169.127404576551	67.6943321847969	58.0086125686574	69.9704509885669
ENSG00000123485	179.324005187212	237.568826808256	188.608048035631	74.9844910354673	59.0633146153603	43.3150410881605
ENSG00000123496	2.71703038162442	14.3113751089311	15.0532244911067	195.79283770372	137.111266071372	174.370806431826
ENSG00000123500	0	14.3113751089311	0	202.041545290009	144.494180398292	181.034658906927
ENSG00000123505	1842.14659874136	1795.60053033389	1770.96758718902	1725.68474508013	1689.63267881798	1564.8946895697
ENSG00000123545	108.681215264977	116.399184219306	167.356436989362	147.886079542172	196.174580686732	169.928238115091
ENSG00000123552	301.59037236031	222.303360025396	188.608048035631	161.424945979131	178.244645892784	257.668962370596
ENSG00000123560	0	7.63273339142992	0	0	0	0
ENSG00000123561	0	0	0	0	0	0
ENSG00000123562	5886.89916018624	5631.04905952742	5934.51238467041	4927.10593178883	4761.97974086342	4482.55143158502
ENSG00000123569	0	0	0	0	0	0
ENSG00000123570	34.4157181672426	32.4391169135771	27.4499976014298	11.4559639081964	4.21880818681145	1.1106420791836
ENSG00000123572	402.120496480414	296.722510591838	354.193517437804	68.7357834491784	67.5009309889832	84.4087980179538
ENSG00000123575	804.240992960827	736.558772272987	795.16444664787	370.756650119811	460.904794409151	447.588757910992
ENSG00000123576	0	0	0	0	0	0
ENSG00000123584	0	0	0	0	0	0
ENSG00000123594	0	0	0	0	0	0
ENSG00000123595	384.912637396792	408.3512364415	489.672537857764	575.922549202964	576.922019546465	514.227282662008
ENSG00000123600	382.195607015168	372.095752832208	366.590290548127	257.238462302228	153.986498818618	192.141079698763
ENSG00000123607	222.796491293202	142.159659415382	145.2193421495	114.559639081964	108.634310810395	76.6343034636685
ENSG00000123609	62.4916987773616	43.888217000722	69.9532196939663	11.4559639081964	16.8752327472458	21.1021995044884
ENSG00000123610	0.905676793874806	0	10.6258055231341	46.8653068971671	50.6256982417374	27.76605197959
ENSG00000123612	1.81135358774961	3.81636669571496	10.6258055231341	16.6632202301038	0	0
ENSG00000123636	183.852389156586	229.936093416826	207.203207701115	106.228028966912	83.3214616895261	178.81337474856
ENSG00000123643	419.328355564035	573.409096031172	522.435438220761	685.274931963021	786.807726840335	639.729837609755
ENSG00000123684	1039.71695936828	1068.58267480019	1132.53377200738	464.487263914145	384.966247046545	495.346367315886
ENSG00000123685	29.8873341978686	30.5309335657197	11.5112893167286	68.7357834491784	60.1180166620631	58.8640301967309
ENSG00000123689	0	15.2654667828598	0	335.34730713084	399.732075700385	299.873361379573
ENSG00000123700	70.6427899222349	42.9341253267933	93.8612821210181	2.08290252876298	24.2581470741658	33.3192623755081
ENSG00000123728	688.314363344852	744.191505664417	873.972504277782	620.704953571368	645.477652582151	625.291490580368
ENSG00000123737	334.194736939803	399.764411376142	410.864480227853	185.378325059905	235.198556414738	213.243279203252
ENSG00000123739	512.61306533314	549.556804182954	491.443505444953	289.523451498054	220.432727760898	221.017773757537
ENSG00000123810	57.0576380141128	44.8423086746508	60.2128979644267	112.476736553201	139.220670164778	168.817596035908
ENSG00000123815	404.837526862038	519.025870617234	395.811255736746	531.14014483456	484.108239436614	522.001777216293
ENSG00000123836	48.9065468692395	64.8782338271543	54.8999952028596	23.9533790807743	41.1333798214116	87.7407242555046
ENSG00000123838	0	0	0.88548379359451	0	0	0
ENSG00000123843	0	0	0	0	0	0
ENSG00000123870	15.3965054958717	35.3013919353634	9.74032172953961	11.4559639081964	2.10940409340572	2.2212841583672
ENSG00000123892	117.737983203725	101.133717436446	120.425795928853	235.367985750217	277.386638282853	262.11153068733
ENSG00000123901	0	0	0	0	0	0
ENSG00000123908	469.140579227149	609.664579640464	525.091889601544	920.642917713238	846.925743502398	895.177515821983
ENSG00000123933	3231.45480054531	3607.42061912456	3274.5190687125	4660.49440810717	4816.82424729197	4485.88335782257
ENSG00000123965	55.2462844263632	24.8063835221472	46.0451572669145	45.8238556327856	62.2274207554688	26.6554099004064
ENSG00000123975	261.740593429819	194.634701481463	255.019332555219	335.34730713084	262.620809629013	258.779604449779
ENSG00000123977	21.7362430529953	7.63273339142992	10.6258055231341	18.7461227588668	0	0
ENSG00000123983	1219.94664134936	1184.02776734557	1287.49343588642	665.487357939772	676.064011936534	718.585425231791
ENSG00000123989	4902.42848524432	4557.69592635759	4802.86409645662	5122.89876949255	5598.35846389879	5434.37169344537
ENSG00000123992	1122.13354761088	926.423015384806	924.445080512669	1981.88175611798	1720.21903817237	2052.4665623313
ENSG00000123999	4.52838396937403	3.81636669571496	0	1.04145126438149	0	4.44256831673441
ENSG00000124003	0	0	0	0	0	0
ENSG00000124006	1204.55013585349	962.678498994098	1083.83216335968	957.09371196659	943.958331799061	1005.13108166116
ENSG00000124019	0	0	0	0	0	0
ENSG00000124067	3219.68100222493	3032.10333974553	3581.78194508979	3564.88767797784	3906.6163809874	3895.02177169689
ENSG00000124074	102.341477707853	99.2255340885889	107.143539024936	222.870570577639	306.918295590533	294.320150983655
ENSG00000124089	0	0	0	0	0	0
ENSG00000124091	0	4.7704583696437	0	0	2.10940409340572	0
ENSG00000124092	0	0	0	0	0	0
ENSG00000124097	1.81135358774961	4.7704583696437	0	3.12435379314447	4.21880818681145	4.44256831673441
ENSG00000124098	1455.42260775681	1502.69438643776	1519.49018980818	1398.66904806434	1496.62220427136	1295.00866432808
ENSG00000124102	0	0	0	213.497509198206	233.089152321332	207.690068807334
ENSG00000124103	0	0	0	1.04145126438149	0	0
ENSG00000124104	554.274197851381	571.500912683315	633.120912420075	1033.11965426644	1019.89687916167	856.305043050557
ENSG00000124107	1.81135358774961	0	0	0	0	0
ENSG00000124116	25.3589502284946	20.0359251525035	38.0758031245639	14.5803177013409	8.43761637362289	14.4383470293868
ENSG00000124120	699.18248487135	748.96196403406	794.278962854276	709.228311043795	834.269318941964	790.777160378725
ENSG00000124126	32.604364579493	23.8522918482185	57.5564465836432	2010.00094025628	1668.53863788393	1793.68695788152
ENSG00000124134	9.05676793874806	24.8063835221472	15.9387082847012	0	6.32821228021717	0
ENSG00000124140	4.52838396937403	0	0	0	0	0
ENSG00000124143	0	0	0	1.04145126438149	10.5470204670286	0
ENSG00000124145	4643.40492219613	4600.63005168438	4793.12377472708	1740.26506278147	1664.31982969712	2062.46234104395
ENSG00000124151	863.10998456269	1249.86009284665	1044.87087644152	1058.11448461159	901.770249930947	919.611641564022
ENSG00000124155	2661.78409719805	2594.17526141224	2467.8433327479	3272.23987268664	3308.60032050688	3044.26993904225
ENSG00000124157	0	0	0	0	0	0
ENSG00000124159	1.81135358774961	0	0	0	0	0
ENSG00000124160	657.521352353109	781.401080947638	706.616067288419	601.958830812502	585.359635920088	639.729837609755
ENSG00000124164	1630.21822897465	1538.94987004706	1610.69502054841	1405.95920691501	1578.88896391418	1427.17507175093
ENSG00000124171	12.6794751142473	7.63273339142992	3.54193517437804	89.5648087368082	35.8598695878973	39.9831148506097
ENSG00000124172	1948.11078362471	2054.15937396858	1993.22401938124	1671.52927933229	1731.8207606861	2400.09753311576
ENSG00000124177	520.764156478013	569.592729335457	629.578977245697	408.248895637544	494.655259903642	358.737391576303
ENSG00000124181	1702.67237248463	1670.61452104922	1626.63372883312	2595.29655083867	2630.42690447694	2332.34836628556
ENSG00000124191	1497.08374027505	1558.03170352563	1443.33858355905	3271.19842142226	3792.70855994349	3286.38991230428
ENSG00000124193	2058.60335247743	1983.55659009785	2195.11432432079	1917.31177772632	1747.64129138664	1845.88713560315
ENSG00000124194	0	0	7.08387034875608	0	0	0
ENSG00000124196	0	0	0	0	0	0
ENSG00000124198	1024.32045387241	1007.52080766875	835.011217359623	843.575524149007	610.672485040957	645.283048005673
ENSG00000124201	1797.76843584149	1940.62246477106	1848.00467723174	1996.46207381932	1710.72671975204	1811.45723114845
ENSG00000124203	0	0	0	0	0	0
ENSG00000124205	0	0	0	0	0	0
ENSG00000124207	1628.4068753869	1760.29913839852	1692.15952955911	1027.91239794453	935.520715425438	1161.73161482605
ENSG00000124208	0	0	0	0	0	0
ENSG00000124209	1064.1702328029	1079.0776832134	1142.27409373692	1120.60156047448	1013.56866688145	1018.45878661136
ENSG00000124212	4.52838396937403	0	18.5951596654847	2.08290252876298	4.21880818681145	0
ENSG00000124214	2522.30987094133	2473.95971049722	2808.75459328179	2296.40003796119	2715.85777025987	2289.0333251974
ENSG00000124215	0	0.954091673928739	0	0	0	7.77449455428521
ENSG00000124216	76.0768506854837	81.0977922839429	81.4645090106949	77.0673935642303	132.892457884561	117.728060393462
ENSG00000124217	299.779018772561	262.375210330403	224.027399779411	325.974245751407	267.894319862527	276.549877716717
ENSG00000124222	462.800841670026	598.21547955332	628.693493452102	570.715292881057	604.34427276074	551.98911335425
ENSG00000124224	124.983397554723	88.7305256753728	92.9757983274236	63.5285271272709	51.6804002884402	85.5194400971373
ENSG00000124225	398.497789304915	327.253444157558	380.758031245639	658.197199089102	738.291432692003	644.172405926489
ENSG00000124226	1182.8138928005	1350.99381028309	1362.75955834195	1996.46207381932	1664.31982969712	1843.66585144478
ENSG00000124227	0	0	0	0	0	0
ENSG00000124228	808.769376930202	650.6905216194	690.677359003718	794.627314723077	804.737661634284	747.462119290564
ENSG00000124232	0	0	0	0	1.05470204670286	0
ENSG00000124233	0	0	0	0	0	0
ENSG00000124237	0	0	0	0	0	0
ENSG00000124243	485.442761516896	453.193545116151	432.116091274121	664.445906675391	759.385473626061	719.696067310974
ENSG00000124249	0	3.81636669571496	0	0	0	0
ENSG00000124251	46.1895164876151	45.7964003485795	47.8161248541035	14.5803177013409	15.8205307005429	33.3192623755081
ENSG00000124253	0	0	0	0	0	0
ENSG00000124256	0	0	0	0	0	0
ENSG00000124257	59.7746683957372	46.7504920225082	41.617738298942	56.2383682766005	82.2667596428232	79.9662297012193
ENSG00000124260	0	0	0	0	0	0
ENSG00000124275	322.420938619431	464.642645203296	402.895126085502	449.906946212804	259.456703488904	282.103088112635
ENSG00000124279	96.0017401507294	103.995992458233	77.0370900427224	51.031111954693	72.7744412224975	68.8598089093833
ENSG00000124299	1875.65664011472	1812.77418046461	1836.49338791501	1929.8091928989	1956.47229663381	1727.0484331305
ENSG00000124302	0	9.5409167392874	0	0	0	0
ENSG00000124313	393.063728541666	498.035853790802	399.353190911124	816.497791275089	761.494877719466	778.560097507705
ENSG00000124333	1088.62350623752	1016.10763273411	983.772494683501	690.482188284928	681.337522170049	677.491668301997
ENSG00000124334	0	0	0	0	0	0
ENSG00000124343	0	0	0	3.12435379314447	0	0
ENSG00000124356	726.352788687594	895.892081819086	736.722516270632	673.818968054824	561.101488845922	603.078648996696
ENSG00000124357	2631.89676300019	2523.57247754152	2727.29008427109	2424.49854348011	2532.33961413357	2453.40835291658
ENSG00000124370	121.360690379224	204.17561822075	110.685474199314	45.8238556327856	109.689012857098	55.5321039591801
ENSG00000124374	13.5851519081221	26.7145668700047	14.1677406975122	3.12435379314447	2.10940409340572	0
ENSG00000124380	421.139709151785	410.259419789358	507.382213729654	402.000188051255	363.872206112487	445.367473752624
ENSG00000124383	430.196477090533	519.979962291163	422.375769544581	322.849891958262	335.39525085151	338.745834150999
ENSG00000124391	0	0	0	5.20725632190745	10.5470204670286	3.33192623755081
ENSG00000124399	0	0	0	0	1.05470204670286	0
ENSG00000124406	18.1135358774961	10.4950084132161	4.42741896797255	16.6632202301038	24.2581470741658	8.88513663346882
ENSG00000124422	4924.16472829732	4667.41646885939	4990.58666069866	5580.09587455603	5407.45739344557	5220.01777216293
ENSG00000124429	0	0	0	0	0	0
ENSG00000124440	0	0	0	0	0	0
ENSG00000124444	219.173784117703	206.083801568608	218.714497017844	431.160823453937	445.084263708608	365.401244051405
ENSG00000124449	0	0	0	0	0	0
ENSG00000124459	328.760676176555	392.131677984712	305.491908790106	298.896512877488	262.620809629013	218.79648959917
ENSG00000124466	23.5475966407449	20.9900168264323	12.3967731103231	78.1088448286118	39.0239757280059	125.502554947747
ENSG00000124467	0.905676793874806	1.90818334785748	0	0	0	2.2212841583672
ENSG00000124469	0	0	0	0	0	0
ENSG00000124479	0	0	0	362.425040004759	238.362662554847	352.073539101202
ENSG00000124486	2161.85050697916	2269.78409227647	2244.70141676208	1551.76238392842	1480.80167357082	1414.95800887991
ENSG00000124490	0	0	0	0	0	0
ENSG00000124491	0	0	1.77096758718902	0	0	0
ENSG00000124493	0	0	0	1.04145126438149	0	3.33192623755081
