NAME	TITLE	SCORE	
MAP3K7	mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6859]	0.07156153	
COQ5	coenzyme Q5, methyltransferase [Source:HGNC Symbol;Acc:HGNC:28722]	0.07132907	
TOM1L2	target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11984]	0.071212046	
MADD	MAP kinase activating death domain [Source:HGNC Symbol;Acc:HGNC:6766]	0.07108246	
THADA	THADA armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:19217]	0.070618324	
LDLRAD3	low density lipoprotein receptor class A domain containing 3 [Source:HGNC Symbol;Acc:HGNC:27046]	0.0703712	
EPHA1	EPH receptor A1 [Source:HGNC Symbol;Acc:HGNC:3385]	0.07028282	
HUWE1	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:30892]	0.06995009	
CREB3L2	cAMP responsive element binding protein 3 like 2 [Source:HGNC Symbol;Acc:HGNC:23720]	0.06973	
FKBP9P1	FKBP prolyl isomerase 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23568]	0.0696843	
PRDM4	PR/SET domain 4 [Source:HGNC Symbol;Acc:HGNC:9348]	0.06964672	
ETV3	ETS variant transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3492]	0.06953641	
P2RX6	purinergic receptor P2X 6 [Source:HGNC Symbol;Acc:HGNC:8538]	0.069415964	
TBC1D30	TBC1 domain family member 30 [Source:HGNC Symbol;Acc:HGNC:29164]	0.06932788	
PAPOLA	poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981]	0.06913695	
IL15RA	interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]	0.06888992	
CINP	cyclin dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]	0.06886984	
CSKMT	citrate synthase lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:33113]	0.068660714	
KLF8	KLF transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]	0.068218164	
LRP2BP	LRP2 binding protein [Source:HGNC Symbol;Acc:HGNC:25434]	0.06813819	
EVA1C	eva-1 homolog C [Source:HGNC Symbol;Acc:HGNC:13239]	0.068013206	
KCNJ14	potassium inwardly rectifying channel subfamily J member 14 [Source:HGNC Symbol;Acc:HGNC:6260]	0.06791194	
TMEM254	transmembrane protein 254 [Source:HGNC Symbol;Acc:HGNC:25804]	0.06775905	
IL34	interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529]	0.06763078	
FDPSP7	farnesyl diphosphate synthase pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:33487]	0.06746208	
CABYR	calcium binding tyrosine phosphorylation regulated [Source:HGNC Symbol;Acc:HGNC:15569]	0.067454375	
GSDMB	gasdermin B [Source:HGNC Symbol;Acc:HGNC:23690]	0.06739618	
DTX1	deltex E3 ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:3060]	0.067372024	
TPP2	tripeptidyl peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12016]	0.06727099	
WDR31	WD repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:21421]	0.06710763	
PAX9	paired box 9 [Source:HGNC Symbol;Acc:HGNC:8623]	0.06705583	
APOC1	apolipoprotein C1 [Source:HGNC Symbol;Acc:HGNC:607]	0.06700242	
ZNF836	zinc finger protein 836 [Source:HGNC Symbol;Acc:HGNC:34333]	0.066965155	
STAC	SH3 and cysteine rich domain [Source:HGNC Symbol;Acc:HGNC:11353]	0.06675805	
C2CD6	C2 calcium dependent domain containing 6 [Source:HGNC Symbol;Acc:HGNC:14438]	0.06652166	
BNIPL	BCL2 interacting protein like [Source:HGNC Symbol;Acc:HGNC:16976]	0.06642633	
SNX18P7	sorting nexin 18 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:39615]	0.066143334	
FLRT2	fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]	0.065932125	
RABAC1	Rab acceptor 1 [Source:HGNC Symbol;Acc:HGNC:9794]	0.06590368	
MKNK1	MAPK interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:7110]	0.06582192	
ZNF627	zinc finger protein 627 [Source:HGNC Symbol;Acc:HGNC:30570]	0.06572432	
EIF4E2	eukaryotic translation initiation factor 4E family member 2 [Source:HGNC Symbol;Acc:HGNC:3293]	0.06563508	
TSNARE1	t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]	0.06539573	
LINC02210	long intergenic non-protein coding RNA 2210 [Source:HGNC Symbol;Acc:HGNC:26327]	0.06532101	
RPS26P19	ribosomal protein S26 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:36377]	0.065103166	
INSYN2A	inhibitory synaptic factor 2A [Source:HGNC Symbol;Acc:HGNC:33859]	0.06504165	
PRPF38A	pre-mRNA processing factor 38A [Source:HGNC Symbol;Acc:HGNC:25930]	0.06470828	
CPLANE2	ciliogenesis and planar polarity effector complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28127]	0.06469799	
ZNF808	zinc finger protein 808 [Source:HGNC Symbol;Acc:HGNC:33230]	0.06445363	
TLE2	TLE family member 2, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11838]	0.06438881	
ACSL6	acyl-CoA synthetase long chain family member 6 [Source:HGNC Symbol;Acc:HGNC:16496]	0.063942574	
BOLA2B	bolA family member 2B [Source:HGNC Symbol;Acc:HGNC:32479]	0.06236566	
ZNF215	zinc finger protein 215 [Source:HGNC Symbol;Acc:HGNC:13007]	0.062329013	
TXN	thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]	0.06223035	
LTF	lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]	0.06220005	
CCT8	chaperonin containing TCP1 subunit 8 [Source:HGNC Symbol;Acc:HGNC:1623]	0.062185295	
CAMTA1	calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:HGNC:18806]	0.06212554	
KLHL28	kelch like family member 28 [Source:HGNC Symbol;Acc:HGNC:19741]	0.06180493	
CNP	2',3'-cyclic nucleotide 3' phosphodiesterase [Source:HGNC Symbol;Acc:HGNC:2158]	0.061768003	
UTP11	UTP11 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24329]	0.061693393	
RSL1D1	ribosomal L1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24534]	0.06160838	
THYN1	thymocyte nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:29560]	0.06147667	
TSPAN11	tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]	0.06139619	
CHM	CHM Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1940]	0.061006367	
FAM8A1	family with sequence similarity 8 member A1 [Source:HGNC Symbol;Acc:HGNC:16372]	0.06093869	
REXO5	RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]	0.060621258	
ERO1A	endoplasmic reticulum oxidoreductase 1 alpha [Source:HGNC Symbol;Acc:HGNC:13280]	0.060564905	
ABI3BP	ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]	0.060531992	
SERPINF1	serpin family F member 1 [Source:HGNC Symbol;Acc:HGNC:8824]	0.060518004	
PFN1P8	profilin 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:42986]	0.060450736	
PJVK	pejvakin [Source:HGNC Symbol;Acc:HGNC:29502]	0.06036022	
SOX6	SRY-box transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:16421]	0.060251176	
ACTR3	actin related protein 3 [Source:HGNC Symbol;Acc:HGNC:170]	0.06011476	
TNS2	tensin 2 [Source:HGNC Symbol;Acc:HGNC:19737]	0.060023487	
ACLY	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]	0.06001834	
TRIP12	thyroid hormone receptor interactor 12 [Source:HGNC Symbol;Acc:HGNC:12306]	0.059911475	
CTTN	cortactin [Source:HGNC Symbol;Acc:HGNC:3338]	0.059787743	
BMP8B	bone morphogenetic protein 8b [Source:HGNC Symbol;Acc:HGNC:1075]	0.05933395	
RPL41P1	ribosomal protein L41 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10356]	0.05918545	
CGREF1	cell growth regulator with EF-hand domain 1 [Source:HGNC Symbol;Acc:HGNC:16962]	0.05913169	
PSME4	proteasome activator subunit 4 [Source:HGNC Symbol;Acc:HGNC:20635]	0.059105713	
RNF8	ring finger protein 8 [Source:HGNC Symbol;Acc:HGNC:10071]	0.058951795	
CDPF1	cysteine rich DPF motif domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33710]	0.058416992	
KBTBD2	kelch repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21751]	0.05828287	
NTNG1	netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]	0.05820957	
SYNGR2	synaptogyrin 2 [Source:HGNC Symbol;Acc:HGNC:11499]	0.058195565	
TMEM121B	transmembrane protein 121B [Source:HGNC Symbol;Acc:HGNC:1844]	0.05813238	
LYG1	lysozyme g1 [Source:HGNC Symbol;Acc:HGNC:27014]	0.057706367	
SYCE2	synaptonemal complex central element protein 2 [Source:HGNC Symbol;Acc:HGNC:27411]	0.057453778	
NDUFB6	NADH:ubiquinone oxidoreductase subunit B6 [Source:HGNC Symbol;Acc:HGNC:7701]	0.05707717	
PDP1	pyruvate dehydrogenase phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:9279]	0.056960233	
FDFT1	farnesyl-diphosphate farnesyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3629]	0.056860276	
PPIL2	peptidylprolyl isomerase like 2 [Source:HGNC Symbol;Acc:HGNC:9261]	0.05674611	
KBTBD12	kelch repeat and BTB domain containing 12 [Source:HGNC Symbol;Acc:HGNC:25731]	0.056361448	
SLC17A5	solute carrier family 17 member 5 [Source:HGNC Symbol;Acc:HGNC:10933]	0.056139015	
GIPR	gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:HGNC:4271]	0.05602197	
CRNKL1	crooked neck pre-mRNA splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:15762]	0.05571117	
MCTS2	MCTS family member 2 [Source:HGNC Symbol;Acc:HGNC:49760]	0.05566553	
RPL15	ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:10306]	0.055532165	
VN1R1	vomeronasal 1 receptor 1 [Source:HGNC Symbol;Acc:HGNC:13548]	0.05519421	
TFB2M	transcription factor B2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:18559]	0.055149615	
ZDHHC20	zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]	0.055044927	
DAZAP2	DAZ associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2684]	0.05502485	
XPNPEP1	X-prolyl aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:12822]	0.05499418	
RTN3	reticulon 3 [Source:HGNC Symbol;Acc:HGNC:10469]	0.05456726	
LMNA	lamin A/C [Source:HGNC Symbol;Acc:HGNC:6636]	0.05446157	
BMS1P11	BMS1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:49156]	0.054421075	
SNRK	SNF related kinase [Source:HGNC Symbol;Acc:HGNC:30598]	0.054366928	
PVR	PVR cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:9705]	0.054350097	
CPLX1	complexin 1 [Source:HGNC Symbol;Acc:HGNC:2309]	0.05424497	
MTM1	myotubularin 1 [Source:HGNC Symbol;Acc:HGNC:7448]	0.05412922	
BPNT2	3'(2'), 5'-bisphosphate nucleotidase 2 [Source:HGNC Symbol;Acc:HGNC:26019]	0.05397148	
KLK10	kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]	0.053922504	
FBXO2	F-box protein 2 [Source:HGNC Symbol;Acc:HGNC:13581]	0.053201925	
CEP164	centrosomal protein 164 [Source:HGNC Symbol;Acc:HGNC:29182]	0.053187948	
GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C [Source:HGNC Symbol;Acc:HGNC:4587]	0.05317926	
VCAN	versican [Source:HGNC Symbol;Acc:HGNC:2464]	0.053179152	
ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide [Source:HGNC Symbol;Acc:HGNC:253]	0.05295119	
GIP	gastric inhibitory polypeptide [Source:HGNC Symbol;Acc:HGNC:4270]	0.052881338	
USP7	ubiquitin specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:12630]	0.052777566	
NUMBL	NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061]	0.05256224	
RREB1	ras responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10449]	0.052429244	
ARHGEF3	Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]	0.05216292	
NBR2	neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]	0.05212149	
BUD31	BUD31 homolog [Source:HGNC Symbol;Acc:HGNC:29629]	0.051737275	
THSD1	thrombospondin type 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17754]	0.051611457	
STMN2	stathmin 2 [Source:HGNC Symbol;Acc:HGNC:10577]	0.051190626	
ZNF767P	zinc finger family member 767, pseudogene [Source:HGNC Symbol;Acc:HGNC:21884]	0.051087797	
BRINP3	BMP/retinoic acid inducible neural specific 3 [Source:HGNC Symbol;Acc:HGNC:22393]	0.051070258	
GPC2	glypican 2 [Source:HGNC Symbol;Acc:HGNC:4450]	0.050990198	
SUSD4	sushi domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25470]	0.050870407	
FTH1P23	ferritin heavy chain 1 pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:37641]	0.05045677	
ELOCP19	elongin C pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:38155]	0.04951772	
ZNF605	zinc finger protein 605 [Source:HGNC Symbol;Acc:HGNC:28068]	0.049149815	
TYRO3	TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]	0.049145177	
ZNF781	zinc finger protein 781 [Source:HGNC Symbol;Acc:HGNC:26745]	0.049105577	
SYS1-DBNDD2	SYS1-DBNDD2 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:33535]	0.048925947	
PPIL4	peptidylprolyl isomerase like 4 [Source:HGNC Symbol;Acc:HGNC:15702]	0.04890716	
CCDC150	coiled-coil domain containing 150 [Source:HGNC Symbol;Acc:HGNC:26834]	0.048729904	
CCHCR1	coiled-coil alpha-helical rod protein 1 [Source:HGNC Symbol;Acc:HGNC:13930]	0.04857184	
TIGD4	tigger transposable element derived 4 [Source:HGNC Symbol;Acc:HGNC:18335]	0.048155367	
C1QTNF9B	C1q and TNF related 9B [Source:HGNC Symbol;Acc:HGNC:34072]	0.048091058	
PLPP7	phospholipid phosphatase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:28174]	0.04730665	
ADAM22	ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]	0.047259197	
ZNF630	zinc finger protein 630 [Source:HGNC Symbol;Acc:HGNC:28855]	0.046799436	
AK4P1	adenylate kinase 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:364]	0.04676966	
CREB5	cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]	0.046664104	
RPL26	ribosomal protein L26 [Source:HGNC Symbol;Acc:HGNC:10327]	0.0463402	
CCNDBP1	cyclin D1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1587]	0.046213385	
DMAC1	distal membrane arm assembly component 1 [Source:HGNC Symbol;Acc:HGNC:30536]	0.045691647	
KRT23	keratin 23 [Source:HGNC Symbol;Acc:HGNC:6438]	0.045357794	
GTF2H2	general transcription factor IIH subunit 2 [Source:HGNC Symbol;Acc:HGNC:4656]	0.045320507	
SPDL1	spindle apparatus coiled-coil protein 1 [Source:HGNC Symbol;Acc:HGNC:26010]	0.044951852	
NBPF19	NBPF member 19 [Source:HGNC Symbol;Acc:HGNC:31999]	0.04494527	
PHF11	PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]	0.0446217	
PSMA1	proteasome 20S subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9530]	0.04447543	
IRX2-DT	IRX2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:24226]	0.044235036	
ARHGEF9	Cdc42 guanine nucleotide exchange factor 9 [Source:HGNC Symbol;Acc:HGNC:14561]	0.044185504	
CLK4	CDC like kinase 4 [Source:HGNC Symbol;Acc:HGNC:13659]	0.044023454	
EIF3F	eukaryotic translation initiation factor 3 subunit F [Source:HGNC Symbol;Acc:HGNC:3275]	0.0439758	
PLIN4	perilipin 4 [Source:HGNC Symbol;Acc:HGNC:29393]	0.043916687	
CBLL1	Cbl proto-oncogene like 1 [Source:HGNC Symbol;Acc:HGNC:21225]	0.04313983	
C7orf50	chromosome 7 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:22421]	0.0430603	
SUN3	Sad1 and UNC84 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:22429]	0.042919926	
DNAAF3	dynein axonemal assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:30492]	0.04264043	
TMCO6	transmembrane and coiled-coil domains 6 [Source:HGNC Symbol;Acc:HGNC:28814]	0.042454727	
DUSP8P5	dual specificity phosphatase 8 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:45003]	0.042406395	
RPS11P5	ribosomal protein S11 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36312]	0.04233591	
SORCS2	sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]	0.04226764	
TSPYL1	TSPY like 1 [Source:HGNC Symbol;Acc:HGNC:12382]	0.04225116	
PKD1P2	polycystin 1, transient receptor potential channel interacting pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:30066]	0.04223345	
C2	complement C2 [Source:HGNC Symbol;Acc:HGNC:1248]	0.04210775	
C4A	complement C4A (Rodgers blood group) [Source:HGNC Symbol;Acc:HGNC:1323]	0.042011887	
KRT8P12	keratin 8 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:28057]	0.041983705	
YBX1	Y-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8014]	0.041905195	
ST6GALNAC3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:19343]	0.041773643	
NOTCH3	notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883]	0.04174298	
MAGED2	MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]	0.040991668	
HMGN4	high mobility group nucleosomal binding domain 4 [Source:HGNC Symbol;Acc:HGNC:4989]	0.040991563	
SDS	serine dehydratase [Source:HGNC Symbol;Acc:HGNC:10691]	0.04094322	
UBQLN1	ubiquilin 1 [Source:HGNC Symbol;Acc:HGNC:12508]	0.040814187	
CAMK1	calcium/calmodulin dependent protein kinase I [Source:HGNC Symbol;Acc:HGNC:1459]	0.040563516	
GATB	glutamyl-tRNA amidotransferase subunit B [Source:HGNC Symbol;Acc:HGNC:8849]	0.040450234	
CPM	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	0.039989736	
ECH1	enoyl-CoA hydratase 1 [Source:HGNC Symbol;Acc:HGNC:3149]	0.03995815	
ZRSR2P1	ZRSR2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:12456]	0.039952103	
RPS3AP5	RPS3A pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:23744]	0.039588872	
PPA2	inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]	0.039411053	
ADCY1	adenylate cyclase 1 [Source:HGNC Symbol;Acc:HGNC:232]	0.03892461	
LANCL3	LanC like family member 3 [Source:HGNC Symbol;Acc:HGNC:24767]	0.038728137	
EIF1B	eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792]	0.038538177	
ZCCHC7	zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	0.038531534	
ZNF207	zinc finger protein 207 [Source:HGNC Symbol;Acc:HGNC:12998]	0.038426872	
CYREN	cell cycle regulator of NHEJ [Source:HGNC Symbol;Acc:HGNC:22432]	0.03841274	
MRPS28	mitochondrial ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:14513]	0.038399313	
MAPK10	mitogen-activated protein kinase 10 [Source:HGNC Symbol;Acc:HGNC:6872]	0.038259625	
SIMC1	SUMO interacting motifs containing 1 [Source:HGNC Symbol;Acc:HGNC:24779]	0.03821743	
WRAP73	WD repeat containing, antisense to TP73 [Source:HGNC Symbol;Acc:HGNC:12759]	0.03818131	
TXNDC5	thioredoxin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21073]	0.03814008	
PTPMT1	protein tyrosine phosphatase mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:26965]	0.03803606	
GLS2	glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]	0.037643906	
CDH20	cadherin 20 [Source:HGNC Symbol;Acc:HGNC:1760]	0.037488908	
PRRT1	proline rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13943]	0.037421305	
MTMR2	myotubularin related protein 2 [Source:HGNC Symbol;Acc:HGNC:7450]	0.037088577	
ZNF345	zinc finger protein 345 [Source:HGNC Symbol;Acc:HGNC:16367]	0.036804706	
USP38	ubiquitin specific peptidase 38 [Source:HGNC Symbol;Acc:HGNC:20067]	0.036546886	
TREX1	three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]	0.036168754	
ZNF85	zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]	0.036052875	
MYCL	MYCL proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7555]	0.035974406	
KCNE2	potassium voltage-gated channel subfamily E regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:6242]	0.035842024	
ASB7	ankyrin repeat and SOCS box containing 7 [Source:HGNC Symbol;Acc:HGNC:17182]	0.03572114	
PTGS1	prostaglandin-endoperoxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:9604]	0.035358943	
ARL8B	ADP ribosylation factor like GTPase 8B [Source:HGNC Symbol;Acc:HGNC:25564]	0.035357136	
ACP6	acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]	0.03528462	
HNRNPLL	heterogeneous nuclear ribonucleoprotein L like [Source:HGNC Symbol;Acc:HGNC:25127]	0.035255753	
SBSN	suprabasin [Source:HGNC Symbol;Acc:HGNC:24950]	0.03509679	
SBNO1	strawberry notch homolog 1 [Source:HGNC Symbol;Acc:HGNC:22973]	0.03490697	
GOLPH3	golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452]	0.034576435	
DUSP22	dual specificity phosphatase 22 [Source:HGNC Symbol;Acc:HGNC:16077]	0.03441327	
KANSL2	KAT8 regulatory NSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:26024]	0.034410134	
ENSG00000183154	novel transcript, antisense to ERLIN2	0.034288336	
NMB	neuromedin B [Source:HGNC Symbol;Acc:HGNC:7842]	0.034003183	
HMGB1P3	high mobility group box 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:4995]	0.03323653	
ZNF230	zinc finger protein 230 [Source:HGNC Symbol;Acc:HGNC:13024]	0.03316342	
ARL2BP	ADP ribosylation factor like GTPase 2 binding protein [Source:HGNC Symbol;Acc:HGNC:17146]	0.033162564	
SLC35E2A	solute carrier family 35 member E2A [Source:HGNC Symbol;Acc:HGNC:20863]	0.033146325	
LY6K	lymphocyte antigen 6 family member K [Source:HGNC Symbol;Acc:HGNC:24225]	0.033032313	
BMAL1	basic helix-loop-helix ARNT like 1 [Source:HGNC Symbol;Acc:HGNC:701]	0.032966897	
FPGT-TNNI3K	FPGT-TNNI3K readthrough [Source:HGNC Symbol;Acc:HGNC:42952]	0.032718685	
DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]	0.032717016	
RBM33-DT	RBM33 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56024]	0.03258484	
PPTC7	protein phosphatase targeting COQ7 [Source:HGNC Symbol;Acc:HGNC:30695]	0.03237699	
NPM1P37	nucleophosmin 1 pseudogene 37 [Source:HGNC Symbol;Acc:HGNC:45216]	0.03220944	
NALF1	NALCN channel auxiliary factor 1 [Source:HGNC Symbol;Acc:HGNC:33877]	0.032192163	
ZMYM1	zinc finger MYM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:26253]	0.03185645	
PARP12	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]	0.031738065	
CBL	Cbl proto-oncogene [Source:HGNC Symbol;Acc:HGNC:1541]	0.031707283	
MRTFB	myocardin related transcription factor B [Source:HGNC Symbol;Acc:HGNC:29819]	0.031607777	
DCTN3	dynactin subunit 3 [Source:HGNC Symbol;Acc:HGNC:2713]	0.03150085	
POLR2J2	RNA polymerase II subunit J2 [Source:HGNC Symbol;Acc:HGNC:23208]	0.0314946	
OR7E7P	olfactory receptor family 7 subfamily E member 7 pseudogene [Source:HGNC Symbol;Acc:HGNC:8457]	0.031476967	
SMIM7	small integral membrane protein 7 [Source:HGNC Symbol;Acc:HGNC:28419]	0.031331167	
CELF5	CUGBP Elav-like family member 5 [Source:HGNC Symbol;Acc:HGNC:14058]	0.03119303	
ODAD3	outer dynein arm docking complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:28303]	0.031128313	
PDZD2	PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18486]	0.030903498	
TMED3	transmembrane p24 trafficking protein 3 [Source:HGNC Symbol;Acc:HGNC:28889]	0.030513112	
KCNQ5	potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]	0.030465435	
HELQ	helicase, POLQ like [Source:HGNC Symbol;Acc:HGNC:18536]	0.030411426	
HARS2	histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]	0.03013617	
IFI44L	interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]	0.029960213	
LRRC37BP1	leucine rich repeat containing 37B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:25390]	0.029600052	
RAG1	recombination activating 1 [Source:HGNC Symbol;Acc:HGNC:9831]	0.029410284	
DENND10	DENN domain containing 10 [Source:HGNC Symbol;Acc:HGNC:31793]	0.029373402	
NBAS	NBAS subunit of NRZ tethering complex [Source:HGNC Symbol;Acc:HGNC:15625]	0.029335983	
RPL32P29	ribosomal protein L32 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:35771]	0.029297678	
